,id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual
0,175965,000509.XSHE,2021-12-31,2022-01-18,2021-12-31,-0.0053,-26807036.68,-14065368.44,3626452.47,-3.9437,-18.7276,-0.3873,-0.5571,15.5244,104.7746,0.642,-0.5571,0.7696,14.3531,0.9877,-600.7543,154.8916,,81.7965,-48.0718,,488.1877,,488.1877,,-93.5221,,-112.4836,,-174.6713,
1,175966,002107.XSHE,2021-12-31,2022-01-21,2021-12-31,0.28,157328113.26,194450861.66,,20.0713,19.3264,12.7468,17.1133,77.4707,79.3724,20.4404,17.1133,44.7464,5.4363,-0.0877,102.3664,,96.2887,115.2961,21.2289,102.9151,-6.3024,,-6.3024,,-13.4389,,-13.4183,,-8.6585,
2,175967,300803.XSHE,2021-12-31,2022-01-25,2021-12-31,0.44,160273178.0,163443929.0,15629801.0,14.665999999999999,13.3406,9.5607,18.8967,88.1068,82.471,20.4138,18.8967,53.7603,7.1838,-2.65,86.1706,8.2403,90.9626,122.434,40.0086,228.2428,34.6265,,34.6265,,105.596,,97.5064,,97.5064,
3,175968,600272.XSHG,2021-12-31,2022-01-28,2021-12-31,0.09,4304296.82,-3855088.7,1369088.45,4.1298,0.8185,1.555,2.445,26.42,100.5755,3.84,2.445,12.4252,12.8858,0.8323,-15.6535,5.5592,19.8198,113.2328,3.9883,,-12.0752,,-12.0752,,9.5471,,26.8992,,58.8115,
4,175969,300708.XSHE,2021-12-31,2022-01-29,2021-12-31,0.34,41356911.09,160455623.42,-969516.14,14.649000000000001,3.4213,6.2535,8.8133,16.8854,92.0139,9.5323,8.8133,0.5177,1.8333,1.2026,84.3109,-0.5094,23.3554,115.2732,23.1634,290.048,42.8332,,42.8332,,1148.3179,,728.4341,,728.4341,
5,175970,002188.XSHE,2021-12-31,2022-01-29,2021-12-31,0.511,6174429.65,37634752.37,-3712.47,,,84.9645,54.1163,34.3389,86.2621,51.4154,54.1163,0.2341,18.0403,0.7958,23.708000000000002,-0.0023,4.1324,104.9739,24.8642,180.9895,62.7825,,62.7825,,763.4228,,232.9831,,234.2045,
6,175971,300390.XSHE,2021-12-31,2022-02-08,2021-12-31,1.59,860070322.78,1448767956.05,3584726.67,40.8702,38.5981,28.6067,36.8218,51.098,57.3585,43.2543,36.8218,1.1346,4.2151,1.111,98.5166,0.2438,94.4409,87.7662,5.3121,12.4576,158.72799999999998,,158.72799999999998,,347.98699999999997,,330.6152,,218.4353,
7,175972,000798.XSHE,2021-12-31,2022-02-10,2021-12-31,-0.2688,-82172298.9,-157024401.66,-15795181.65,-15.202,-14.5492,-8.2557,-19.2194,-13.232999999999999,133.9592,-17.7695,-19.2194,2.653,13.8773,3.5288,,,,104.6385,19.2611,,3.8412,,3.8412,,48.979,,43.3762,,44.2345,
8,175973,002984.XSHE,2021-12-31,2022-02-15,2021-12-31,1.16,683626951.72,719236245.32,-30039168.66,12.3541,11.2106,8.3098,14.5513,23.3332,86.1078,14.068,14.5513,2.8284,2.5772,1.6512,92.7601,-3.8742,90.7439,97.9474,16.0609,115.6113,10.0287,,10.0287,,-30.5491,,-23.17,,-23.17,
9,175974,000670.XSHE,2021-12-31,2022-02-15,2021-12-31,0.004,2713167.14,86835522.25,-3171517.06,13.3489,11.1862,3.7435,1.9318,7.3629999999999995,96.9953,2.9365,1.9318,1.4248,1.3905,0.7838,102.5565,-3.7457,83.7982,77.9327,-4.6572,-155.0003,312.8811,,312.8811,,167.2945,,124.5599,,-68.0044,
10,175975,002092.XSHE,2021-12-31,2022-02-17,2021-12-31,1.1623,2649086925.82,3611246638.46,138959632.45,12.259,12.0159,4.3903,4.8148,13.8984,94.2186,5.7119,4.8148,3.5044,1.6489,2.1468,100.8596,3.8810000000000002,98.0172,117.5287,7.1370000000000005,123.4485,-25.8285,,-25.8285,,1730.8553,,6593.2864,,1769.9589,
11,175976,688020.XSHG,2021-12-31,2022-02-17,2021-12-31,0.47,19592478.65,29094809.21,17954132.73,2.3388,1.2112,2.34,15.164000000000001,51.2283,89.8395,16.7723,15.164000000000001,3.6328,13.5621,-1.4789,60.4521,37.3044,51.7866,97.4633,12.2598,120.6606,-0.7573,,-0.7573,,-66.2974,,-65.4189,,-68.26899999999999,
12,175977,603169.XSHG,2021-12-31,2022-02-19,2021-12-31,0.1167,80502627.16,159715593.88,1740252.8,5.4525,3.5765,1.1763,3.3009,16.8259,96.0438,3.0757,3.3009,1.6484,3.2434,4.9149,129.7803,1.4141,65.594,84.31,3.2683,82.6123,39.1686,,39.1686,,147.5139,,149.4201,,143.1019,
13,175978,300083.XSHE,2021-12-31,2022-02-19,2021-12-31,0.34,380487520.22,563959873.08,29524069.85,19.2071,14.6114,6.0489,9.4475,30.0274,89.2819,11.4855,9.4475,4.3452,7.2988,2.8825,91.1593,4.7723,76.0728,92.0428,6.4208,59.9062,53.5985,,53.5985,,195.7988,,171.209,,171.7088,
14,175979,002759.XSHE,2021-12-31,2022-02-22,2021-12-31,1.85,740537745.7,900171146.86,4426944.01,24.504,24.3561,19.2395,33.0561,53.1465,60.0379,39.5071,33.0561,1.5886,6.3870000000000005,0.4729,101.5149,0.4992,99.3966,65.3133,30.4251,76.135,203.2411,,203.2411,,12372.6717,,7007.4165,,7011.3438,
15,175980,002402.XSHE,2021-12-31,2022-02-22,2021-12-31,0.6056,497859759.58,601471415.51,29791445.72,16.6632,14.9918,9.3103,10.3727,20.9662,89.9518,11.0566,10.3727,1.6188,3.8003,0.3696,90.2629,4.4708,89.9696,88.9056,2.7806,27.6725,28.2954,,28.2954,,36.7038,,47.6445,,39.7322,
16,175981,002947.XSHE,2021-12-31,2022-02-22,2021-12-31,0.19,78484191.3,55501096.82,17078741.9,2.0994,5.2702,1.5471,2.6391,26.7957,95.0891,3.9041,2.6391,2.7458,13.1421,0.6079,128.0737,39.4107,251.0367,83.1007,-3.9641,-80.7201,75.5947,,75.5947,,-63.9519,,-71.6291,,-70.2343,
17,175982,688368.XSHG,2021-12-31,2022-02-24,2021-12-31,10.95,578513329.24,643985091.9,98553431.17,42.7945,36.5463,32.3547,30.8744,47.9272,72.0292,33.1506,30.8744,1.9947,4.465,0.1482,84.7231,12.9658,85.3994,98.7928,21.9442,78.454,108.74600000000001,,108.74600000000001,,1036.745,,919.1184,,883.7187,
18,175983,003038.XSHE,2021-12-31,2022-02-25,2021-12-31,1.19,108515178.83,134010404.31,,17.7046,15.8768,7.9888,4.6603,13.12,94.8389,4.3446,4.6603,0.6682,1.3169,1.2419,107.9591,,89.6762,104.0303,-14.8132,-287.0166,101.7161,,101.7161,,17.8263,,33.009,,33.009,
19,175984,002014.XSHE,2021-12-31,2022-02-25,2021-12-31,0.63,279628359.55,340245875.32,7789076.79,15.3365,13.575,10.7681,10.6201,22.2387,88.7473,11.7946,10.6201,1.8127,4.7762,-0.153,94.5347,2.1641,88.5143,92.5132,9.7971,87.0646,10.4547,,10.4547,,2.381,,3.9475,,4.2507,
20,175986,301046.XSHE,2021-12-31,2022-02-25,2021-12-31,0.83,100132201.07,125433090.83,4392521.71,16.9254,16.2955,10.0942,17.4942,29.28,78.8365,20.5291,17.4942,1.9255,3.2633,-0.4752,104.2403,3.6504,96.2782,79.67,3.6811,17.3936,41.2795,,41.2795,,16.6343,,14.9593,,15.3109,
21,175987,002458.XSHE,2021-12-31,2022-02-26,2021-12-31,0.03,21648758.0,28324208.59,-17898326.19,0.9021,0.6864,0.262,0.6482,13.9585,98.6447,1.0081,0.6482,1.5778,5.3805,2.8435,148.09799999999998,-93.5845,76.0847,101.1128,4.7969,353.9437,19.3534,,19.3534,,-80.26899999999999,,-85.9878,,-69.0694,
22,175988,688192.XSHG,2021-12-31,2022-02-26,2021-12-31,-1.86,-681711003.34,-682207748.77,2365524.72,-37.8273,-38.4956,-34.1097,-6512.85,12.4201,6732.746,-6512.85,-6512.85,,855.1254,71.3627,,,,100.2591,-4786.155,,-62.9497,,-62.9497,,-14.1996,,-14.1941,,-14.1941,
23,175989,300443.XSHE,2021-12-31,2022-02-26,2021-12-31,1.9,442346894.77,515065548.86,58229832.71,16.1059,14.3528,14.8347,30.0682,39.1538,68.7998,34.7093,30.0682,0.4785,3.2298,0.1513,89.6685,10.1373,89.115,91.9679,17.797,57.0413,11.8033,,11.8033,,-5.6865,,-4.9505,,-4.9505,
24,175990,688598.XSHG,2021-12-31,2022-02-26,2021-12-31,6.2585,459839472.65,553370136.44,11021193.51,31.4783,28.8866,22.6448,37.454,57.275,58.6388,42.7011,37.454,4.5863,5.3314,0.5897,96.3062,1.9181,91.7667,67.7568,4.9933,12.0725,213.715,,213.715,,193.6718,,197.2536,,197.2536,
25,175991,600423.XSHG,2021-12-31,2022-02-26,2021-12-31,0.04,27689137.49,26007868.35,,7.0673,6.7912,6.0375,22.6372,20.1871,79.568,22.2428,22.6372,0.2985,9.4112,-10.5712,90.2584,,96.0932,96.45,4.7575,23.2847,18.8286,,18.8286,,215.1645,,126.596,,126.596,
26,175992,002546.XSHE,2021-12-31,2022-02-26,2021-12-31,0.27,50692995.98,47020937.27,199907212.97,6.9331,1.5744,6.1949,47.4787,33.7711,89.8841,53.1951,47.4787,4.6555,8.4893,0.102,18.8748,80.2454,22.7079,106.8366,6.0348,59.6572,-19.1501,,-19.1501,,20.4039,,21.6064,,21.7232,
27,175993,688021.XSHG,2021-12-31,2022-02-26,2021-12-31,0.85,56820971.07,67268089.77,1320426.02,7.1834,6.2008,4.6647,15.6029,42.5467,83.0137,17.8862,15.6029,3.8257,9.5463,1.5796,97.9508,1.9227,86.3214,79.0189,20.8924,122.995,26.0599,,26.0599,,-12.8351,,-21.1466,,-17.7403,
28,175994,002138.XSHE,2021-12-31,2022-02-26,2021-12-31,0.98,692869672.73,869071938.48,-5414069.5,15.1223,13.3539,9.8467,18.5678,35.0541,81.0135,20.6438,18.5678,1.9131,4.522,1.2396,92.5292,-0.5764,88.3058,101.6933,23.1219,121.7806,31.6604,,31.6604,,36.4579,,42.3358,,33.3296,
29,175995,688200.XSHG,2021-12-31,2022-02-26,2021-12-31,7.16,434568965.25,488904580.98,-950661.7,18.452,18.2752,16.9258,49.9588,80.2169,44.3332,57.5252,49.9588,8.7036,6.3399,-2.2672,96.2063,-0.1871,99.0418,104.2825,40.3569,72.4973,120.9569,,120.9569,,110.9305,,120.2779,,120.2779,
30,175996,300753.XSHE,2021-12-31,2022-02-26,2021-12-31,0.4289,49037052.5,49391428.62,857060.64,7.1177,6.4559,6.1772,11.5605,63.9358,89.2909,12.0959,11.5605,27.3908,15.9154,-0.5161,89.3148,1.5498,90.7023,106.1397,3.9649,37.0236,4.0929,,4.0929,,-50.8619,,-44.9597,,-44.2404,
31,175997,603897.XSHG,2021-12-31,2022-02-26,2021-12-31,1.89,274501944.98,400275540.45,-20247654.33,14.5074,11.6748,8.1382,3.1799,5.941,96.2684,3.7066,3.1799,0.0713,0.3623,0.1155,101.1866,-5.1185,80.4744,99.4772,-3.3512,-89.8074,70.9871,,70.9871,,88.4348,,95.7901,,95.7901,
32,175998,605499.XSHG,2021-12-31,2022-02-28,2021-12-31,3.112,1084287083.0,1368015203.89,139196805.5,38.7868,35.2535,19.6343,17.0965,44.3728,80.3948,21.9059,17.0965,19.6105,3.6063,-0.1633,90.3865,9.1969,90.8905,119.7996,29.7635,151.8144,40.7244,,40.7244,,45.5352,,46.9048,,46.9048,
33,175999,300596.XSHE,2021-12-31,2022-02-28,2021-12-31,2.0369,396681747.55,480273599.28,46647.79,17.8602,16.9658,9.0766,12.3725,26.8448,86.0573,13.9182,12.3725,2.8818,3.8009,1.3635,100.8206,0.0098,94.9921,69.0222,9.0612,64.9891,38.7407,,38.7407,,39.8038,,47.2025,,42.5271,
34,176000,002379.XSHE,2021-12-31,2022-02-28,2021-12-31,-0.0811,-91540893.53,-55177410.81,-28192459.05,-5.442,-6.6289,-2.8776,-2.3554,2.6239,101.7294,-2.1175,-2.3554,0.3694,1.2518,0.6328,,,,78.8375,-1.6359,,34.7888,,34.7888,,60.67,,54.4529,,54.4529,
35,176001,688100.XSHG,2021-12-31,2022-02-28,2021-12-31,0.68,312818160.71,350767424.45,8908768.04,13.7742,12.6197,9.7837,18.746,34.9282,80.7864,21.6968,18.746,4.7473,1.8576,-1.4963,88.7303,2.2536,91.6186,87.5655,13.4558,70.0327,26.0276,,26.0276,,23.3069,,24.0104,,24.017,
36,176002,600821.XSHG,2021-12-31,2022-02-28,2021-12-31,0.29,364031431.53,431013765.6,6872592.22,10.0927,9.0458,2.1661,22.433000000000003,62.5235,77.4093,23.2914,22.433000000000003,,10.8125,28.5759,91.2187,1.4545,89.6273,79.9985,45.9035,203.1963,40.6131,,40.6131,,93.2198,,99.7392,,620.5618,
37,176003,688621.XSHG,2021-12-31,2022-02-28,2021-12-31,1.51,102116886.43,127205427.13,1682975.41,22.2201,21.4745,13.3692,22.0384,53.4149,74.2315,24.8337,22.0384,3.45,13.8962,0.5608,104.1806,1.3783,96.6445,87.9691,17.8772,69.3763,42.1153,,42.1153,,48.0845,,46.6939,,45.8119,
38,176004,688157.XSHG,2021-12-31,2022-02-28,2021-12-31,1.24,80025159.56,92006229.85,10506961.21,8.5477,7.0232,7.4498,18.9605,48.7781,81.8968,20.4747,18.9605,10.8396,8.2186,-1.054,84.6876,9.6712,82.1656,106.0848,11.2141,61.9454,16.8548,,16.8548,,11.9426,,11.0578,,11.7171,
39,176005,002455.XSHE,2021-12-31,2022-02-28,2021-12-31,0.43,219645496.03,252654940.31,1787387.13,13.6566,13.1371,3.8182,5.7956,12.5381,93.7164,6.1123,5.7956,0.711,1.0934,1.5111,99.7348,0.7056,96.1965,72.6876,7.0574,112.3146,83.8751,,83.8751,,250.5894,,250.6601,,243.5842,
40,176006,301047.XSHE,2021-12-31,2022-02-28,2021-12-31,12.7061,596583791.15,715718083.76,74322067.16,17.8864,14.8202,17.235,74.5917,93.9665,25.8533,87.1954,74.5917,8.4386,6.2189,-0.392,84.6551,8.7908,82.8573,107.5366,66.5737,89.7864,-39.5304,,-39.5304,,-36.0049,,-36.1468,,-36.1468,
41,176007,301071.XSHE,2021-12-31,2022-02-28,2021-12-31,4.88,229156371.59,265638860.08,229005.17,34.1355,32.6537,21.5958,48.0695,64.0703,46.6965,55.599,48.0695,1.1163,3.0665,0.4861,95.8782,0.0827,95.6591,94.3824,57.8058,108.4467,103.5023,,103.5023,,225.9295,,228.1725,,228.1725,
42,176008,301003.XSHE,2021-12-31,2022-03-01,2021-12-31,2.59,121044015.97,143520009.18,3081994.51,20.0469,17.9779,17.1631,19.2394,30.2726,79.5425,20.8101,19.2394,1.6911,3.1856,0.8891,91.0836,1.956,89.6794,94.5142,14.8855,72.7631,54.1886,,54.1886,,22.191,,21.7493,,21.7493,
43,176009,300631.XSHE,2021-12-31,2022-03-01,2021-12-31,0.6305,26224621.18,52186251.41,40077268.7,7.3795,2.7597,5.6808,15.4183,37.0273,90.3318,16.1475,15.4183,9.0402,8.214,0.9843,59.0566,45.3535,37.3974,98.5428,4.9008,50.6896,1.6007,,1.6007,,-22.4774,,-16.5051,,-15.2401,
44,176010,002843.XSHE,2021-12-31,2022-03-01,2021-12-31,0.34,42958424.2,70281903.92,9728213.37,12.9914,7.992999999999999,7.7393,13.2183,40.5263,86.6562,15.3706,13.2183,5.3011,13.5303,1.8377,87.7336,12.1438,61.5253,97.7404,33.3226,249.72299999999998,30.6365,,30.6365,,48.6446,,67.5414,,68.02600000000001,
45,176011,300033.XSHE,2021-12-31,2022-03-01,2021-12-31,3.56,1886101020.96,2043329462.31,5149.35,32.6676,32.2385,24.4136,54.4524,91.4151,41.7832,59.7078,54.4524,9.607999999999999,4.1522,-4.9415,97.81200000000001,0.0002,98.6865,107.9302,60.6238,104.1346,23.4261,,23.4261,,15.4711,,10.8603,,10.8603,
46,176012,300653.XSHE,2021-12-31,2022-03-01,2021-12-31,1.4,160878004.21,166951763.61,15941279.41,23.541,22.4692,19.4357,42.1197,89.1057,58.2803,47.9356,42.1197,30.5237,7.5134,-0.423,87.1453,8.321,95.4468,102.8537,41.5153,99.5102,36.4475,,36.4475,,43.4625,,42.438,,42.438,
47,176013,605189.XSHG,2021-12-31,2022-03-01,2021-12-31,2.08,225942396.55,272369287.78,3581274.56,20.4302,19.8339,13.718,10.7,18.5371,87.4778,12.2914,10.7,0.5002,2.1456,-0.3072,101.4787,1.3343,97.0816,107.6315,2.9925,23.8972,43.5694,,43.5694,,106.3819,,105.3906,,105.3906,
48,176014,300568.XSHE,2021-12-31,2022-03-01,2021-12-31,0.39,296397494.18,301606396.19,10089620.24,7.8375,8.2115,4.276,15.3274,37.8025,83.7893,17.8155,15.3274,2.1390000000000002,8.7483,3.8452,103.7779,3.4717,104.7729,85.1489,21.4538,132.3431,92.4763,,92.4763,,229.1706,,181.0174,,133.4877,
49,176015,688082.XSHG,2021-12-31,2022-03-02,2021-12-31,0.68,194734275.2,178845726.13,22881668.32,9.0813,6.6421,6.5089999999999995,16.4263,42.5345,88.9661,16.5317,16.4263,9.8026,3.9552,0.5171,66.5488,8.5143,73.1401,100.4585,-11.6717,-105.7799,60.8848,,60.8848,,20.3162,,35.3094,,35.3094,
50,176016,000552.XSHE,2021-12-31,2022-03-02,2021-12-31,0.3151,705182436.5,901989388.73,19075626.24,8.5761,8.3539,5.1877,14.978,30.5052,81.3686,19.2177,14.978,0.6643,4.3925,0.8416,98.4697,2.0825,97.4082,126.3048,49.4014,265.1514,31.2994,,31.2994,,75.1161,,62.7861,,62.6637,
51,176017,600231.XSHG,2021-12-31,2022-03-02,2021-12-31,0.32,976797377.52,1370201902.16,-36516305.77,10.482000000000001,11.1454,5.4675,3.5125,7.3091,94.76100000000001,4.8539,3.5125,0.5382,1.1444,-0.2291,113.3545,-3.0209,106.3293,92.3607,2.4667,47.0837,28.8526,,28.8526,,56.3435,,64.6116,,64.6116,
52,176018,603179.XSHG,2021-12-31,2022-03-02,2021-12-31,0.75,256658787.34,289095605.3,7356555.81,7.9483,7.1827,4.0677,6.2010000000000005,21.3209,93.7326,6.7505,6.2010000000000005,4.3629,4.6473,0.6084,95.6985,2.4352,90.3682,69.5671,4.5745,72.9884,25.3284,,25.3284,,8.1077,,11.275,,10.2144,
53,176019,300692.XSHE,2021-12-31,2022-03-02,2021-12-31,0.4765,195390511.78,239563793.15,547417.87,10.6047,10.263,4.6681,18.4172,35.7488,79.4471,20.498,18.4172,0.2878,3.1329,8.6505,100.5481,0.2298,96.7778,81.3403,10.2468,49.8557,22.674,,22.674,,23.7802,,31.7654,,27.9947,
54,176020,600955.XSHG,2021-12-31,2022-03-02,2021-12-31,4.72,2131139225.51,2837591152.08,16111794.0,41.0882,40.7332,31.9699,22.3124,31.0089,70.548,29.6689,22.3124,0.0278,0.7633,0.0466,99.2769,0.5637,99.13600000000001,109.5434,27.7681,94.2826,119.6475,,119.6475,,201.077,,200.6144,,200.6144,
55,176021,600255.XSHG,2021-12-31,2022-03-02,2021-12-31,0.03,57207101.61,98145202.85,1636511.77,4.8261,4.6908,2.408,2.4099,12.3021,96.9776,2.7559,2.4099,0.5437,3.3124,0.8697,108.3189,1.8062,97.1974,123.3253,-4.3468,-143.8194,45.1008,,45.1008,,-24.9323,,-1.4634,,-3.7997,
56,176022,300890.XSHE,2021-12-31,2022-03-03,2021-12-31,0.9984,102656735.43,142035065.34,4436308.37,9.1996,9.4592,5.065,8.8726,26.1945,87.2983,11.5043,8.8726,4.1284,4.6174,0.8444,126.059,3.9373,102.8219,64.8171,2.1815,17.1746,168.7828,,168.7828,,158.2867,,118.2836,,119.6539,
57,176023,605136.XSHG,2021-12-31,2022-03-03,2021-12-31,1.03,362541250.03,545678392.99,6549345.99,16.3313,14.415,12.515999999999998,9.8635,36.455,86.8665,13.085999999999999,9.8635,20.1236,2.9551,-0.1968,100.9322,1.2114,88.2661,114.1516,-3.2219,-24.5321,-9.6731,,-9.6731,,22.4845,,21.3186,,20.9898,
