,id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual
58,176024,300873.XSHE,2021-12-31,2022-03-03,2021-12-31,2.3197,212261995.39,265585509.15,32354823.27,16.2301,11.1383,13.6832,21.9713,28.8455,81.9036,25.8806,21.9713,2.6010000000000004,5.8417,0.4731,69.6495,8.485,68.6274,97.2634,24.9962,138.1284,36.6627,,36.6627,,60.4285,,59.196000000000005,,58.8118,
59,176025,603826.XSHG,2021-12-31,2022-03-03,2021-12-31,0.3071,135253925.47,155176829.53,4717473.01,8.7803,8.2626,5.7304,16.6311,34.9893,82.6248,19.078,16.6311,4.0225,5.2329,3.0924,91.4122,2.779,94.1034,77.29899999999999,20.2112,116.3219,19.0963,,19.0963,,-6.8625,,-8.2216,,-8.4716,
60,176026,001203.XSHE,2021-12-31,2022-03-04,2021-12-31,1.13,1617163969.52,1917238320.33,4321197.42,44.9315,44.7157,20.6054,33.1973,54.5108,60.8318,39.3529,33.1973,0.0792,5.8641,3.1527,100.3419,0.2262,99.5196,110.2803,39.187,100.0481,96.0498,,96.0498,,177.9317,,174.4833,,174.4686,
61,176027,300496.XSHE,2021-12-31,2022-03-04,2021-12-31,1.5271,575550871.51,553560584.37,30306317.79,13.6046,12.0972,9.8494,15.2706,39.3982,86.586,15.8533,15.2706,3.1178,9.8494,0.2771,86.1838,4.7184,88.9199,98.9603,3.3705,25.1265,57.0367,,57.0367,,41.6068,,40.1195,,45.9585,
62,176028,600557.XSHG,2021-12-31,2022-03-04,2021-12-31,0.56,301796553.22,309796736.54,4056159.37,7.568,7.1254,5.345,8.8898,71.906,91.5091,9.6197,8.8898,43.388999999999996,4.4476,0.2249,94.3737,1.2356,94.1515,121.1367,24.8946,293.1909,20.3383,,20.3383,,-0.1248,,18.3649,,21.9156,
63,176029,600300.XSHG,2021-12-31,2022-03-05,2021-12-31,0.14,219734884.53,338712974.09,-11053087.14,7.4398,7.3209,3.761,4.8896,19.8316,92.5854,6.9817,4.8896,5.2796,5.0259,1.1889,107.6941,-3.5143,98.4014,109.491,12.374,166.8869,-4.8062,,-4.8062,,-44.386,,-49.1135,,-48.7521,
64,176030,000803.XSHE,2021-12-31,2022-03-05,2021-12-31,0.39,78541755.9,81230365.5,1289489.95,8.5403,8.3319,3.6525,10.1078,29.793000000000003,90.1746,10.4645,10.1078,0.5507,12.5176,5.2294,101.1828,1.6062,97.5598,80.7497,-14.3656,-146.2087,138.334,,138.334,,115.9793,,62.9249,,78.3798,
65,176031,002793.XSHE,2021-12-31,2022-03-05,2021-12-31,0.28,351263669.11,526609762.79,-3257977.24,9.6402,8.3385,4.8976,6.5089999999999995,50.1904,91.8707,7.3597,6.5089999999999995,28.8112,5.6684,1.4773,108.5343,-0.6715,86.4976,96.9531,1.8622,22.9075,6.2613,,6.2613,,12.4153,,23.6611,,26.6278,
66,176032,300281.XSHE,2021-12-31,2022-03-05,2021-12-31,0.0946,27109298.66,23433896.78,13300207.08,3.1144,2.1314,2.7235,7.5701,17.1919,95.5217,8.7654,7.5701,3.0675,4.4007,-0.8112,51.3703,29.1558,68.4366,98.2941,14.2946,319.1958,28.7127,,28.7127,,14.7975,,7.5481,,7.5481,
67,176033,002258.XSHE,2021-12-31,2022-03-05,2021-12-31,2.0416,1063471931.26,1326797515.91,21993136.79,23.9645,23.7653,12.4378,17.9027,32.0047,79.5697,21.0671,17.9027,1.2328,4.6205,1.5112,99.9054,1.656,99.1687,78.8149,20.283,99.2789,30.701999999999998,,30.701999999999998,,76.9938,,73.389,,75.1668,
68,176034,002323.XSHE,2021-12-31,2022-03-05,2021-12-31,-0.46,-137062700.86,-65109284.36,-847987801.86,-284.7519,-39.6377,-81.7819,-786.387,34.7685,151.9946,-787.1075,-786.387,12.5397,63.2675,4.5698,,,,99.8631,-81.7746,,-0.1208,,-0.1208,,-3565.4925,,-2793.7913,,-2792.3506,
69,176035,600319.XSHG,2021-12-31,2022-03-05,2021-12-31,0.61,-72342276.1,-70268337.96,1103755.51,142.6305,-53.4551,10.1385,100.1682,0.1892,136.4648,98.4611,100.1682,3.4131,19.1588,8.6561,-36.3992,0.5717,-37.478,88.3246,-43.3515,,290.9251,,290.9251,,836.4155,,851.819,,851.819,
70,176036,300834.XSHE,2021-12-31,2022-03-05,2021-12-31,2.01,285775582.7,332921705.64,255694.2,46.8898,45.8802,38.592,14.7822,21.4425,83.1499,17.1299,14.7822,0.0826,0.7545,-0.1232,97.836,0.0751,97.8468,112.6948,12.2269,72.5628,50.6915,,50.6915,,31.0758,,32.0844,,32.0844,
71,176037,300146.XSHE,2021-12-31,2022-03-05,2021-12-31,1.06,1540263358.68,1849212136.18,188766035.16,20.1289,17.6762,15.6267,23.7685,66.0647,75.1158,27.2737,23.7685,33.3515,5.2198,-0.4119,84.904,8.6669,87.8154,109.3078,24.4773,98.365,21.9262,,21.9262,,13.3092,,14.3908,,15.0715,
72,176038,000068.XSHE,2021-12-31,2022-03-05,2021-12-31,-0.0971,-103167522.83,-117051628.82,-757986.42,-31.2366,-32.9709,-3.0564,-12.6414,8.9706,112.5077,-13.2613,-12.6414,1.0674,8.1968,8.3511,,,,92.0424,-2.1782,,309.2369,,309.2369,,30.0008,,33.9354,,41.158,
73,176039,300437.XSHE,2021-12-31,2022-03-08,2021-12-31,0.4013,83154045.67,145344942.97,24490233.28,6.3235,5.8388,2.0198,4.9154,21.9614,91.1263,7.195,4.9154,1.1752,5.7714,3.7953,126.3751,21.2939,92.3346,41.2556,19.9361,224.6637,32.3694,,32.3694,,130.4025,,120.5195,,124.14,
74,176040,600681.XSHG,2021-12-31,2022-03-08,2021-12-31,0.39,495059862.93,747488814.43,23221891.86,13.190999999999999,12.1525,6.8632,11.9954,22.0786,83.8366,16.1341,11.9954,1.1235,2.9392,1.3571,100.5464,3.1236,92.1274,113.7425,24.5747,152.0396,7.6543,,7.6543,,6.7879,,6.1,,5.8902,
75,176041,300896.XSHE,2021-12-31,2022-03-08,2021-12-31,4.43,914421058.03,1078348210.06,45851926.72,20.0307,19.1236,19.345,66.12,93.6963,25.5219,77.8122,66.12,10.808,4.4697,-3.5860000000000003,96.1234,4.0872,95.4711,99.8338,65.1148,87.4281,104.1297,,104.1297,,124.0953,,120.8943,,117.8058,
76,176042,000688.XSHE,2021-12-31,2022-03-08,2021-12-31,0.1894,213780122.57,237395374.1,21977671.07,8.2766,8.5253,4.1575,10.9884,31.098000000000003,86.1129,15.6667,10.9884,0.2239,10.6155,1.4962,100.135,9.2703,103.0059,109.7832,23.6458,170.2718,88.3558,,88.3558,,42.3982,,27.6465,,41.0324,
77,176043,002033.XSHE,2021-12-31,2022-03-08,2021-12-31,-0.0688,-32825352.02,-8535432.42,-6209804.51,-1.5208,-1.3205,-1.3607,-10.4935,46.1388,102.3819,-3.5905,-10.4935,7.2039,39.2509,-2.4267,,,,111.2556,0.4151,,-16.8652,,-16.8652,,-112.264,,-149.5705,,-153.6293,
78,176044,300772.XSHE,2021-12-31,2022-03-08,2021-12-31,1.59,479960340.31,631734484.22,26939444.98,21.7502,21.3119,2.421,3.0738,16.8399,96.0617,3.0582,3.0738,8.5153,0.5678,-0.047,129.6797,5.53,97.9849,70.3456,14.3256,363.7484,39.753,,39.753,,225.3697,,184.9909,,183.1291,
79,176045,300801.XSHE,2021-12-31,2022-03-08,2021-12-31,1.2893,265741711.52,320802756.36,11616445.59,13.9779,13.3386,11.8964,12.6024,22.2287,85.4782,14.6383,12.6024,0.9077,3.1728,-0.5038,99.4309,3.6004,95.4262,75.1567,11.5383,79.4552,44.4913,,44.4913,,39.9738,,42.629,,42.6688,
80,176046,000589.XSHE,2021-12-31,2022-03-08,2021-12-31,0.4,263340105.46,266508746.09,12826649.49,6.8552,4.8825,3.0321,5.0386,15.7294,96.3687,5.3578,5.0386,3.4163,4.9097,0.4522,68.3922,3.2916,71.2241,115.5491,3.8943,107.2434,7.7922,,7.7922,,-70.9526,,-67.5179,,-67.5235,
81,176047,600481.XSHG,2021-12-31,2022-03-08,2021-12-31,0.19,238229334.08,410611576.54,10757215.85,13.4708,10.3478,5.185,8.8678,27.8356,89.2784,10.4385,8.8678,6.2166,4.6006,1.1713,100.7385,2.6392,76.8162,71.46300000000001,2.3976,22.3621,84.8738,,84.8738,,150.7503,,150.3871,,125.682,
82,176048,300001.XSHE,2021-12-31,2022-03-08,2021-12-31,0.18,104327239.42,140833058.61,98034277.31,3.5952,2.0039,0.9565,1.881,21.4872,98.5083,1.9016,1.881,6.0671,6.4527,2.5846,86.0352,59.8894,55.738,93.1048,3.1472,210.9768,26.4848,,26.4848,,0.5622,,-3.8088,,-8.4036,
83,176050,603901.XSHG,2021-12-31,2022-03-09,2021-12-31,0.58,222179661.76,314589389.42,28580761.12,14.110999999999999,12.0056,6.2934,9.5555,32.1427,88.3797,10.959000000000001,9.5555,7.3442,5.4884,0.9238,106.0635,9.636000000000001,85.0801,100.1649,10.4888,90.2627,34.0184,,34.0184,,54.5203,,50.9075,,53.0474,
84,176051,000586.XSHE,2021-12-31,2022-03-09,2021-12-31,0.1351,22768930.06,34322041.55,247135.55,9.2699,8.074,5.5806,6.2432,30.1749,92.3668,7.4249,6.2432,8.3731,7.3376,0.3894,102.8875,0.7408,87.0992,101.01100000000001,-1.4168,-18.5613,-7.311,,-7.311,,22.9631,,23.2343,,7.2779,
85,176052,000712.XSHE,2021-12-31,2022-03-09,2021-12-31,-0.15,-113378251.55,-521925990.26,390926951.86,-3.9296,-3.3895,-0.6306,-13.9652,,,-12.2622,-13.9652,,110.0654,,,,,,-244.4917,,-39.8412,,-39.8412,,-152.6172,,-194.1408,,-298.9273,
86,176053,300842.XSHE,2021-12-31,2022-03-09,2021-12-31,0.94,105358110.58,133207080.05,-22038339.31,10.6352,11.9284,4.8371,3.3376,10.0598,95.26700000000001,3.245,3.3376,1.6898,0.5954,-0.5557,132.3955,-21.9041,112.1598,91.1802,-9.2166,-194.733,77.9562,,77.9562,,2.3522,,14.435,,14.435,
87,176054,000063.XSHE,2021-12-31,2022-03-09,2021-12-31,1.47,3305900000.0,5629645000.0,2663557000.0,14.3765,6.976,4.4057,6.1437,35.2438,95.0842,7.5760000000000005,6.1437,7.6258,4.7542,0.8408,66.2395,31.3399,48.5238,105.6362,13.7297,279.2987,12.8841,,12.8841,,58.5916,,49.012,,59.9375,
88,176056,603535.XSHG,2021-12-31,2022-03-10,2021-12-31,1.19,162953107.24,197044421.22,5167446.05,9.6572,8.6275,7.0102,14.3934,26.4839,84.4731,15.652999999999999,14.3934,2.5688,5.8038,0.496,91.9688,2.4119,89.3373,103.4232,6.1235,39.4379,10.2202,,10.2202,,2.7439999999999998,,12.6145,,12.8597,
89,176057,605358.XSHG,2021-12-31,2022-03-10,2021-12-31,1.46,583990200.0,693021372.94,-30996846.63,12.7755,12.4283,6.572,24.4885,44.8989,72.7255,26.9172,24.4885,0.703,2.7811,4.1952,101.6454,-4.5463,97.2825,49.044,17.2193,63.1335,69.1668,,69.1668,,185.9826,,189.0466,,197.2422,
90,176058,600063.XSHG,2021-12-31,2022-03-10,2021-12-31,0.51,987862575.71,1161715690.01,38537186.56,16.3682,16.4639,8.7466,12.0692,24.9407,85.6634,14.454,12.0692,0.4577,3.9449,1.1723,105.0885,3.4861,100.5841,97.8839,18.639,130.0098,14.8804,,14.8804,,68.0329,,60.0124,,60.6827,
91,176059,300285.XSHE,2021-12-31,2022-03-10,2021-12-31,0.79,699104394.92,903638206.93,22006576.17,14.8097,13.0207,12.1528,26.7209,45.0352,71.4196,29.8974,26.7209,3.4934,5.2248,0.5078,94.4113,2.2992,87.92,83.81,18.0864,63.2825,24.3674,,24.3674,,32.7623,,36.0043,,38.5681,
92,176060,300304.XSHE,2021-12-31,2022-03-10,2021-12-31,0.27,127032388.95,152650031.54,112340718.94,10.3162,5.6161,8.1984,22.4529,32.7789,86.1144,25.3419,22.4529,3.09,4.8628,0.7942,54.7579,40.2983,54.44,83.854,19.6913,141.8108,30.9424,,30.9424,,18.7779,,20.5563,,18.0849,
93,176061,603025.XSHG,2021-12-31,2022-03-10,2021-12-31,0.39,340058683.74,364648620.87,10331638.49,18.9243,17.9787,16.575,24.2346,41.1599,75.7689,27.3828,24.2346,2.701,4.7556,-1.194,87.6507,2.4834,95.0034,73.8827,16.9261,69.8528,80.7593,,80.7593,,74.78399999999999,,68.3934,,66.9975,
94,176062,000001.XSHE,2021-12-31,2022-03-10,2021-12-31,1.73,36230000000.0,30105000000.0,15643000000.0,9.5674,9.5395,0.7739,21.451999999999998,,,27.1485,21.451999999999998,,28.301,,65.6183,34.0962,99.7083,,-113.7853,-640.2026,10.317,,10.317,,24.5902,,25.6084,,25.6084,
95,176063,001205.XSHE,2021-12-31,2022-03-10,2021-12-31,1.2063,120981798.55,141341508.11,4993095.48,12.6854,11.8088,9.28,21.211,35.6672,76.9319,23.8974,21.211,0.7923,5.1809,2.3409,93.7628,3.3123,93.0897,104.57600000000001,30.3432,131.5375,27.6436,,27.6436,,13.0039,,16.2265,,16.2265,
96,176064,603601.XSHG,2021-12-31,2022-03-10,2021-12-31,0.3461,225618193.87,231779060.45,8880066.8,13.1159,11.8619,8.8583,15.5153,30.9526,85.6901,16.6634,15.5153,2.6929,6.6215,0.8156,85.834,3.2885,90.4385,75.8481,9.1851,64.1873,-14.0385,,-14.0385,,-42.6226,,-36.306,,-30.6402,
97,176065,603860.XSHG,2021-12-31,2022-03-10,2021-12-31,0.57,34111177.25,40888868.92,128865.05,5.5548,5.0149,4.5139,17.8024,48.6267,79.8869,20.7985,17.8024,4.9612,17.8786,-2.0078,96.6407,0.3046,90.2811,102.9212,17.7846,88.4231,13.1245,,13.1245,,6.5681,,4.8491,,7.827999999999999,
98,176066,002552.XSHE,2021-12-31,2022-03-10,2021-12-31,0.02,-2433662.27,-7272233.29,13380780.52,0.9456,-0.3614,0.828,1.8029,13.2198,102.0592,1.5978,1.8029,0.982,8.6478,-0.2271,-112.6045,207.1903,-38.2227,80.9155,14.1225,,-3.6843,,-3.6843,,-69.0915,,-16.0305,,-16.0305,
99,176067,688037.XSHG,2021-12-31,2022-03-10,2021-12-31,0.92,63838961.51,52817085.27,1062529.8,9.1222,7.5289,4.8563,9.3341,38.0822,93.6263,9.1472,9.3341,8.7673,11.159,-0.193,69.5118,1.3984,82.5331,110.2642,-26.3464,-413.3614,151.9526,,151.9526,,109.0451,,58.4104,,58.4104,
100,176068,688600.XSHG,2021-12-31,2022-03-10,2021-12-31,0.36,14134536.84,-17944065.52,16398698.08,5.6253,1.6745,4.4669,8.693999999999999,50.6276,103.1903,5.5572,8.693999999999999,26.2571,5.8684,-0.0857,-45.4815,41.5646,29.7673,83.2288,-5.4554,,34.7924,,34.7924,,-36.7149,,-20.2962,,-19.3247,
101,176069,600552.XSHG,2021-12-31,2022-03-10,2021-12-31,0.2061,61657124.31,298468568.43,-2513744.41,6.0561,2.3717,3.3265,3.9218,16.4759,95.2805,4.4737,3.9218,1.639,2.8654,2.0044,105.7371,-0.8905,39.1623,99.6372,7.7883,165.0231,24.7936,,24.7936,,36.6494,,32.2382,,30.3529,
102,176070,000739.XSHE,2021-12-31,2022-03-10,2021-12-31,0.8108,833083068.11,1001295451.33,66734906.5,20.2218,17.6301,11.4725,10.6854,26.5389,88.8031,12.5171,10.6854,5.0603,5.0822,-0.1599,89.8765,5.9901,87.1836,71.0316,6.8408,61.0957,13.4897,,13.4897,,15.4324,,16.9971,,16.9971,
103,176071,603938.XSHG,2021-12-31,2022-03-10,2021-12-31,1.72,332015672.93,388023447.84,2961639.19,24.1222,23.8606,17.3991,20.9467,33.8387,75.7314,24.548000000000002,20.9467,0.8916,3.2015,-0.0089,99.4805,0.7593,98.9156,88.318,15.9199,65.5987,58.8933,,58.8933,,244.5589,,246.3451,,244.7628,
104,176072,300929.XSHE,2021-12-31,2022-03-10,2021-12-31,0.91,65733386.18,77700307.86,6561106.39,11.0376,9.8948,4.558,11.4654,26.4754,87.7561,13.419,11.4654,1.186,5.5924,3.7749,91.2681,7.7068,89.647,66.0909,-10.4787,-85.5831,8.0254,,8.0254,,0.5475,,0.9789,,1.055,
105,176073,600989.XSHG,2021-12-31,2022-03-10,2021-12-31,0.97,7335511226.86,8433156034.82,-36003.7,24.9881,25.925,17.1448,30.3453,42.207,63.8061,36.1399,30.3453,0.2559,2.5655,1.1104,103.8475,-0.0004,103.7492,83.4071,27.8448,76.9323,46.2854,,46.2854,,52.0995,,52.9479,,52.9479,
106,176074,002273.XSHE,2021-12-31,2022-03-10,2021-12-31,0.34,368583916.75,371305444.76,75702933.32,6.4606,5.3853,5.3173,12.1075,23.8052,90.2529,13.091,12.1075,1.2551,6.1624,-0.6751,74.7749,15.2453,83.3562,96.5733,18.6105,190.9329,18.178,,18.178,,-5.6983,,0.0749,,-0.2708,
107,176075,688357.XSHG,2021-12-31,2022-03-10,2021-12-31,4.76,245782797.05,283098713.88,10453249.69,25.0489,22.3546,19.2321,31.3801,46.5402,67.7434,34.5537,31.3801,2.6919999999999997,5.9808,-0.2249,89.0877,3.2895,89.2439,79.3922,44.1838,136.9759,94.3629,,94.3629,,106.1209,,116.2238,,116.2238,
108,176077,600603.XSHG,2021-12-31,2022-03-10,2021-12-31,0.48,510832623.53,910322062.36,19382616.11,9.4371,8.4147,3.6559,17.7003,44.1985,72.5588,23.0451,17.7003,4.4499,2.7754,1.7877,119.3617,2.5415,89.1662,133.3978,40.2544,146.6931,-24.5101,,-24.5101,,-32.8955,,-30.5494,,-30.4623,
109,176078,000707.XSHE,2021-12-31,2022-03-10,2021-12-31,0.9105,421517188.32,425586106.35,-4686586.0,282.6504,281.9128,16.1931,13.7937,22.2434,86.109,13.8578,13.7937,1.3133,2.0456,2.177,101.3467,-1.1159999999999999,99.73899999999999,76.8891,19.0342,137.026,71.6567,,71.6567,,185.6912,,187.8915,,187.9778,
110,176079,000026.XSHE,2021-12-31,2022-03-10,2021-12-31,0.9036,369418754.83,516509096.49,3754939.39,13.3435,12.7097,9.5423,7.3966,37.3413,90.15,9.6379,7.3966,20.022000000000002,4.9893,0.6613,102.8231,0.7475,95.2502,111.7091,10.4362,105.9515,23.5727,,23.5727,,35.8915,,31.8705,,31.8668,
111,176080,002346.XSHE,2021-12-31,2022-03-10,2021-12-31,1.02,96942130.11,-8444028.47,510338569.3,19.958,4.3204,10.9304,60.9542,21.2877,101.2256,72.0309,60.9542,2.1417,11.4069,4.4708,-1.7198,103.943,21.6474,82.6465,13.8199,,13.9847,,13.9847,,174.8972,,150.7761,,178.3277,
112,176081,000915.XSHE,2021-12-31,2022-03-11,2021-12-31,1.62,356264194.12,772846002.36,26775051.92,18.1195,16.9759,18.4604,34.7435,68.8957,61.8751,40.3584,34.7435,18.3474,7.5772,-0.6989,94.12100000000001,3.2608,93.689,120.7469,37.2866,97.8012,11.3182,,11.3182,,33.5212,,32.2091,,30.7838,
113,176082,002056.XSHE,2021-12-31,2022-03-11,2021-12-31,0.6888,903600011.98,1037463734.43,108798748.77,17.5867,14.183,9.5629,8.8813,18.1718,91.771,9.8435,8.8813,1.4994,3.4582,-0.0812,84.5658,8.8684,80.6466,99.4346,10.196,123.9035,55.5359,,55.5359,,8.1162,,10.3051,,10.5443,
114,176083,688690.XSHG,2021-12-31,2022-03-11,2021-12-31,0.4974,172158700.0,192654651.52,10756864.54,23.8483,21.8283,19.5204,41.9708,83.8942,56.8375,47.6946,41.9708,14.8449,10.6506,-1.0041,90.5198,5.0542,91.5301,95.5217,35.3008,81.7857,117.7376,,117.7376,,153.2867,,156.97,,158.7461,
115,176084,301122.XSHE,2021-12-31,2022-03-11,2021-12-31,1.85,125366249.94,146618720.8,199937.98,29.381,28.1859,24.0143,29.5625,43.8614,66.8322,34.3539,29.5625,0.8713,4.5012,0.4596,96.6232,0.1318,95.9325,99.6086,36.207,109.1633,-12.466,,-12.466,,-6.7427,,-4.6337,,-4.6337,
116,176085,300871.XSHE,2021-12-31,2022-03-11,2021-12-31,0.8,115223691.93,134232751.36,4404087.79,8.8636,7.6867,5.9132,13.337,27.1749,86.5257,15.1601,13.337,4.7333,4.2071,-0.4399,88.9947,2.9199,86.72200000000001,105.3087,15.630999999999998,116.0063,28.1376,,28.1376,,-14.4402,,-11.5151,,-11.5151,
117,176086,603303.XSHG,2021-12-31,2022-03-11,2021-12-31,0.6871,234152835.86,288752628.05,51546490.52,10.9514,7.8244,6.9319,6.2178,13.7538,94.524,5.5979,6.2178,2.8642,3.0718,-0.7715,79.0959,14.1198,71.4468,93.6168,-1.9806,-36.1689,16.9839,,16.9839,,-7.7268,,-4.5517,,-4.1885,
118,176087,000708.XSHE,2021-12-31,2022-03-11,2021-12-31,1.58,7820919337.45,10035518919.7,-231181788.3,26.0083,25.5777,9.8086,8.1787,17.1234,89.6894,9.8102,8.1787,0.5466,1.6131,0.488,105.5932,-2.4325,98.3442,81.1793,13.2995,128.9886,27.5843,,27.5843,,26.8347,,31.8894,,31.8366,
119,176088,002320.XSHE,2021-12-31,2022-03-11,2021-12-31,0.1193,239899689.6,359525454.47,304607.01,6.6873,6.0338,5.084,20.4129,40.6514,74.3032,23.4782,20.4129,1.3033,12.3054,-1.1601,106.5595,0.0903,90.2273,110.7959,40.6701,158.2691,30.4253,,30.4253,,11.5246,,14.5117,,6.6075,
